albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season,qa_advanced,qa_level,qa_description
0.77,0.45611830357142846,0.16,0.18768307728721847,2011-09-05,40,1315180800000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.68,0.3412774692103357,0.07,0.19455203184918668,2011-09-06,39,1315267200000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.8,0.4452275894101254,0.17,0.19928361494029917,2011-09-06,35,1315267200000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.75,0.45796767766216506,0.18,0.1860120316194577,2011-09-07,41,1315353600000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.65,0.3699061032863849,0.11,0.1597255374841904,2011-09-07,29,1315353600000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.61,0.3314132532704268,0.11,0.15711103921642314,2011-09-08,41,1315440000000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.7000000000000001,0.4049368946287057,0.13,0.18591186681388103,2011-09-08,30,1315440000000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.68,0.34845120671563484,0.08,0.19111298635550394,2011-09-09,44,1315526400000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.5700000000000001,0.3000520291363163,0.07,0.15923029608112468,2011-09-09,44,1315526400000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.64,0.35547379912663746,0.1,0.1700999706055236,2011-09-10,40,1315612800000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.62,0.3852929085303187,0.08,0.16670624530059527,2011-09-10,24,1315612800000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.59,0.3056917577796467,0.09,0.1734601676237692,2011-09-11,44,1315699200000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.58,0.33826410770552856,0.07,0.17398742869630737,2011-09-11,33,1315699200000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.66,0.3852272233094152,0.11,0.1722165398135899,2011-09-12,41,1315785600000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.65,0.41433815743028585,0.09,0.15640229539407374,2011-09-12,21,1315785600000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.73,0.43203824424163423,0.11,0.1950935566462289,2011-09-13,19,1315872000000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.16,0.11420560747663551,0.09,0.035,2011-09-13,2,1315872000000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.63,0.3612726449275362,0.17,0.12171898974841168,2011-09-14,19,1315958400000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.63,0.29997999999999997,0.08,0.1537895387281665,2011-09-14,30,1315958400000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.71,0.4326386946386947,0.35000000000000003,0.08175531754613775,2011-09-17,23,1316217600000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.99,0.8847237569060773,0.67,0.08725142769232659,2011-09-17,38,1316217600000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.98,0.7515997516556289,0.45,0.12726139688843627,2011-09-19,46,1316390400000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.93,0.6025873697118332,0.36,0.15005607017577605,2011-09-19,23,1316390400000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.84,0.5264776490066223,0.26,0.14030229987322473,2011-09-20,46,1316476800000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.98,0.7044843646041249,0.44,0.1408469683050561,2011-09-20,42,1316476800000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.23,0.18583892617449665,0.15,0.03299831645537208,2011-09-22,3,1316649600000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.65,0.311934065934066,0.09,0.16576049954641364,2011-09-24,36,1316822400000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.74,0.43109459845670195,0.12,0.20424087086901413,2011-09-24,30,1316822400000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.8300000000000001,0.520699238009861,0.29,0.14689533688991002,2011-09-28,25,1317168000000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.9400000000000001,0.6411066350710899,0.28,0.1416799189934252,2011-09-28,38,1317168000000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.9500000000000001,0.6837169517884918,0.37,0.16873754757987164,2011-09-29,33,1317254400000,2011,9,Fall,True,standard,"Advanced QA, standard level"
0.77,0.5787615601125855,0.45,0.09393832170112337,2012-06-01,26,1338508800000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.73,0.6670722433460077,0.55,0.0700437181264649,2012-06-05,7,1338854400000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.41000000000000003,0.31668449197860965,0.26,0.055901699437494644,2012-06-07,4,1339027200000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.71,0.6843823529411766,0.65,0.017559422921421847,2012-06-09,12,1339200000000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.6900000000000001,0.5173151471643933,0.31,0.11646837940797732,2012-06-11,27,1339372800000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.88,0.7017828461291359,0.34,0.1544644271645071,2012-06-11,27,1339372800000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.79,0.5856084478712705,0.26,0.15596310395705232,2012-06-15,28,1339718400000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.76,0.6088072798180046,0.25,0.14356378373392062,2012-06-15,25,1339718400000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.49,0.3514759036144578,0.31,0.04452892862807914,2012-06-16,19,1339804800000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.6900000000000001,0.6106692657569851,0.52,0.05333854141237822,2012-06-16,10,1339804800000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.74,0.6284908321579692,0.33,0.13106367136019567,2012-06-21,22,1340236800000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.68,0.5120329387545034,0.19,0.1376318662673907,2012-06-21,35,1340236800000,2012,6,Summer,True,standard,"Advanced QA, standard level"
0.77,0.49306573275862065,0.24,0.16918924315688683,2012-07-01,16,1341100800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.71,0.4321895929933025,0.21,0.16590660023037065,2012-07-01,18,1341100800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.89,0.6135908141962423,0.34,0.1412030170039564,2012-07-05,33,1341446400000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.77,0.562964824120603,0.21,0.21221294336899746,2012-07-06,30,1341532800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.73,0.4758803501945525,0.13,0.1768740828893667,2012-07-06,37,1341532800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.78,0.5810986066452304,0.26,0.16369463722448338,2012-07-07,34,1341619200000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.63,0.4419787673252728,0.14,0.15433861526936585,2012-07-07,28,1341619200000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.64,0.4531896551724139,0.05,0.17602588106106454,2012-07-08,38,1341705600000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.68,0.4926407397334784,0.18,0.17209826991786875,2012-07-08,33,1341705600000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.77,0.6768611987381704,0.51,0.07719024117939578,2012-07-09,6,1341792000000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.66,0.4308725289706884,0.17,0.16476905041968498,2012-07-10,41,1341878400000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.64,0.44748788368336023,0.17,0.16086057493206346,2012-07-10,34,1341878400000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.67,0.3786167279411764,0.11,0.1825635163443122,2012-07-11,40,1341964800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.65,0.4113358070500927,0.13,0.15189958622427469,2012-07-11,37,1341964800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.72,0.470630724941115,0.19,0.15499522837208693,2012-07-12,37,1342051200000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.55,0.3511320754716981,0.16,0.15861281376786063,2012-07-12,9,1342051200000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.65,0.4000615466952102,0.08,0.17878582433334259,2012-07-13,33,1342137600000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.73,0.4113300492610838,0.22,0.20785373367629117,2012-07-13,21,1342137600000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.7000000000000001,0.6940825688073394,0.67,0.012472191289245784,2012-07-16,3,1342396800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.63,0.41570596797671033,0.17,0.16421054828075662,2012-07-17,24,1342483200000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.58,0.41303955154157584,0.05,0.1745761082115736,2012-07-17,27,1342483200000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.66,0.4854302848575712,0.12,0.17111094085894293,2012-07-19,28,1342656000000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.5700000000000001,0.40095343680709533,0.12,0.1683910792042013,2012-07-19,6,1342656000000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.33,0.2783050847457627,0.14,0.09027735042633889,2012-07-21,4,1342828800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.93,0.6519402985074626,0.24,0.34500000000000014,2012-07-25,2,1343174400000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.64,0.4001556420233463,0.15,0.2058233837690034,2012-07-26,7,1343260800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.67,0.32483004616030214,0.1,0.18097459067265703,2012-07-27,45,1343347200000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.62,0.3526186943620178,0.15,0.15173984888121922,2012-07-27,37,1343347200000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.61,0.3224971178233802,0.11,0.15743177742417905,2012-07-29,38,1343520000000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.68,0.4105858854860186,0.08,0.19871461949237643,2012-07-29,16,1343520000000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.68,0.31954819277108437,0.11,0.19253420861655549,2012-07-31,11,1343692800000,2012,7,Summer,True,standard,"Advanced QA, standard level"
0.8,0.8,0.8,0.0,2012-08-02,1,1343865600000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.71,0.3513630474216119,0.09,0.20216363489944073,2012-08-03,31,1343952000000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.2,0.16817585301837268,0.08,0.037269290307168544,2012-08-03,10,1343952000000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.62,0.39137658674189,0.05,0.16696266232977056,2012-08-04,28,1344038400000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.62,0.39115208483972047,0.14,0.15957825744704582,2012-08-04,39,1344038400000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.32,0.23136786188579012,0.11,0.07100226978096956,2012-08-05,11,1344124800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.44,0.25751560549313357,0.17,0.08350352990247091,2012-08-05,9,1344124800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.6,0.40615068140910265,0.15,0.15703168666636672,2012-08-06,36,1344211200000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.62,0.350514705882353,0.09,0.16861751636531735,2012-08-06,29,1344211200000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.5700000000000001,0.4227462380300957,0.23,0.10628201996854847,2012-08-07,22,1344297600000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.33530053428317,0.07,0.15046349173086127,2012-08-09,41,1344470400000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.62,0.42771262135922333,0.14,0.18341570901656598,2012-08-09,22,1344470400000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.67,0.33451619778346114,0.1,0.16301723002170854,2012-08-10,45,1344556800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.52,0.3370309994655265,0.1,0.13968575222620233,2012-08-10,32,1344556800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.5700000000000001,0.37805716120745025,0.17,0.12866205975280637,2012-08-11,22,1344643200000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.30286919831223624,0.07,0.15941573981001234,2012-08-12,44,1344729600000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.3326511758118701,0.11,0.14235588301448507,2012-08-12,33,1344729600000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.63,0.40287082728592166,0.14,0.1686758151373363,2012-08-15,28,1344988800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.68,0.4477490086307443,0.18,0.16314346285917847,2012-08-15,38,1344988800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.66,0.47498277841561426,0.1,0.2035466776933487,2012-08-16,16,1345075200000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.6,0.3790260133091348,0.12,0.14027310223231168,2012-08-16,27,1345075200000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.74,0.4466247714808044,0.19,0.16953447289563273,2012-08-17,40,1345161600000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.3509539473684211,0.1,0.15384143622574514,2012-08-17,32,1345161600000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.5700000000000001,0.3094497607655503,0.06,0.1479862637334304,2012-08-18,39,1345248000000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.5700000000000001,0.36234647112740614,0.1,0.14618053906043701,2012-08-18,28,1345248000000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.2894074074074075,0.05,0.14601784863917194,2012-08-19,33,1345334400000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.59,0.36560885608856086,0.06,0.15955528474133646,2012-08-20,30,1345420800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.55,0.3249113272311213,0.07,0.15238180347704125,2012-08-20,29,1345420800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.54,0.36587886767610267,0.17,0.13635126206481066,2012-08-22,12,1345593600000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.06,0.055094339622641514,0.05,0.005000000000000028,2012-08-23,2,1345680000000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.6900000000000001,0.4532313829787235,0.05,0.23660797394283514,2012-08-25,12,1345852800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.8,0.500544131603923,0.17,0.2118693937311381,2012-08-25,25,1345852800000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.7000000000000001,0.4090855076207699,0.08,0.21083534620617225,2012-08-26,36,1345939200000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.58,0.30399876390605685,0.13,0.15765741141792233,2012-08-26,16,1345939200000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.59,0.36847236981934123,0.09,0.1547566987113829,2012-08-27,31,1346025600000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.59,0.3252137123020178,0.07,0.1537185326155648,2012-08-27,41,1346025600000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.34,0.27985849056603773,0.25,0.03240370349203923,2012-08-29,4,1346198400000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.88,0.47394763343403834,0.13,0.24819486707327873,2012-08-31,17,1346371200000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.75,0.5033653846153846,0.1,0.22933109252781225,2012-08-31,20,1346371200000,2012,8,Summer,True,standard,"Advanced QA, standard level"
0.36,0.3057968970380818,0.26,0.03636237371545216,2012-09-01,6,1346457600000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.78,0.7584684684684685,0.66,0.04555216789571959,2012-09-01,4,1346457600000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.84,0.7890697674418604,0.75,0.036817870057291854,2012-09-02,3,1346544000000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.77,0.4065262321144674,0.1,0.1894979352278575,2012-09-02,26,1346544000000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.89,0.2980328332861591,0.09,0.1765058788242351,2012-09-04,34,1346716800000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.81,0.37249136442141617,0.11,0.19894312424583663,2012-09-04,43,1346716800000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.47000000000000003,0.43081619110816183,0.38,0.024458635531668063,2012-09-05,26,1346803200000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.8,0.44606377799415786,0.12,0.23127551891838802,2012-09-06,38,1346889600000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.9500000000000001,0.5247317958020212,0.09,0.2717632794795166,2012-09-06,33,1346889600000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.78,0.4654503072684892,0.11,0.221779518166589,2012-09-07,43,1346976000000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.75,0.427353854112778,0.09,0.20843947709263694,2012-09-07,33,1346976000000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.81,0.4964694708276799,0.16,0.22231587805596825,2012-09-08,31,1347062400000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.66,0.32237990733967314,0.08,0.19037286638291628,2012-09-08,38,1347062400000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.61,0.2482990654205608,0.2,0.1316767842491762,2012-09-10,14,1347235200000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.77,0.7258906525573193,0.62,0.044135348577789474,2012-09-10,13,1347235200000,2012,9,Fall,True,standard,"Advanced QA, standard level"
0.77,0.35815358791439356,0.07,0.22186682692301898,2012-09-13,45,1347494400000,2012,9,Fall,True,standard,"Advanced QA, standard level"
