albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,original_satellite,pixel_count,satellite_source,timestamp,year,month,season,terra_aqua_fusion,fusion_method,terra_total_observations,aqua_total_observations,combined_daily_composites,duplicates_eliminated,qa_advanced,qa_level,qa_description
0.43,0.354463986599665,0.32,0.03329674863087678,2012-06-16,Terra,14,Terra,1339804800000,2012,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.74,0.6465151515151516,0.45,0.07314158432810147,2012-06-21,Terra,18,Terra,1340236800000,2012,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.77,0.48922141119221413,0.24,0.1658389309553344,2012-07-01,Terra,14,Terra,1341100800000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.76,0.6512640599892877,0.54,0.06587573292469356,2012-07-05,Terra,19,Terra,1341446400000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.73,0.4707274969173859,0.13,0.19211907601536723,2012-07-06,Terra,27,Terra,1341532800000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.76,0.588656570591109,0.26,0.11907442634027042,2012-07-07,Terra,22,Terra,1341619200000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.45749891067538123,0.05,0.18659872143248127,2012-07-08,Terra,26,Terra,1341705600000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.77,0.6534426229508197,0.51,0.08452218643646173,2012-07-09,Terra,5,Terra,1341792000000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.46176047904191614,0.17,0.15430567066702366,2012-07-10,Terra,25,Terra,1341878400000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.3557993144281708,0.11,0.1877884176298376,2012-07-11,Terra,35,Terra,1341964800000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.4492361684558218,0.19,0.1460687400423455,2012-07-12,Terra,27,Terra,1342051200000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.3958302430984755,0.08,0.1877742570152604,2012-07-13,Terra,26,Terra,1342137600000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.7000000000000001,0.6897619047619048,0.67,0.012472191289245784,2012-07-16,Terra,3,Terra,1342396800000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.4198423423423423,0.05,0.18924913308916372,2012-07-17,Terra,16,Terra,1342483200000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.4797162767546044,0.12,0.15887929501822282,2012-07-19,Terra,21,Terra,1342656000000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.29637869169196795,0.1,0.1819641104723675,2012-07-27,Terra,40,Terra,1343347200000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.32397735314932763,0.11,0.16348379458714507,2012-07-29,Terra,31,Terra,1343520000000,2012,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.71,0.3256928152492668,0.09,0.21221272346398082,2012-08-03,Terra,25,Terra,1343952000000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.62,0.3749184241941902,0.14,0.15773864929522363,2012-08-04,Terra,27,Terra,1344038400000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.32,0.23136786188579012,0.11,0.07100226978096956,2012-08-05,Terra,11,Terra,1344124800000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6,0.38052177177177177,0.15,0.16179139840945383,2012-08-06,Terra,29,Terra,1344211200000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.5700000000000001,0.429129702414374,0.23,0.10445773635840057,2012-08-07,Terra,17,Terra,1344297600000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.31031949835771877,0.07,0.15257334807629366,2012-08-09,Terra,36,Terra,1344470400000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.67,0.3096364702433303,0.1,0.1699176923120863,2012-08-10,Terra,38,Terra,1344556800000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.54,0.3245977950183749,0.07,0.16609062869040955,2012-08-12,Terra,28,Terra,1344729600000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.68,0.40444656488549624,0.18,0.1599420234721317,2012-08-15,Terra,33,Terra,1344988800000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6,0.35808136846971794,0.12,0.15088786816815525,2012-08-16,Terra,22,Terra,1345075200000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.39599259030564987,0.19,0.160921834238533,2012-08-17,Terra,35,Terra,1345161600000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.5700000000000001,0.3179265578635014,0.12,0.15088308867195127,2012-08-18,Terra,27,Terra,1345248000000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.28190747061054233,0.05,0.1582944814487948,2012-08-19,Terra,28,Terra,1345334400000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.59,0.34036812472931993,0.06,0.16689829238191753,2012-08-20,Terra,25,Terra,1345420800000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6900000000000001,0.1433862433862434,0.05,0.20680267633368654,2012-08-25,Terra,7,Terra,1345852800000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.7000000000000001,0.37908525429930484,0.08,0.21043829818678447,2012-08-26,Terra,32,Terra,1345939200000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.30053141514973575,0.07,0.1498153132999879,2012-08-27,Terra,33,Terra,1346025600000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.34,0.27985849056603773,0.25,0.03240370349203923,2012-08-29,Terra,4,Terra,1346198400000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.88,0.4503671830177855,0.13,0.24819486707327873,2012-08-31,Terra,17,Terra,1346371200000,2012,8,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.35000000000000003,0.2850207468879668,0.26,0.03006659275674571,2012-09-01,Terra,5,Terra,1346457600000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.84,0.8033333333333335,0.75,0.036817870057291854,2012-09-02,Terra,3,Terra,1346544000000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.89,0.2591181720813994,0.09,0.15865065779088897,2012-09-04,Terra,31,Terra,1346716800000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.8,0.39109612141652617,0.12,0.2347509083703753,2012-09-06,Terra,33,Terra,1346889600000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.78,0.44686557587423814,0.11,0.22191697845978267,2012-09-07,Terra,34,Terra,1346976000000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.33214159915463193,0.09,0.19826236835643324,2012-09-08,Terra,29,Terra,1347062400000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.2500754716981132,0.2,0.14383185775684434,2012-09-10,Terra,11,Terra,1347235200000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.77,0.30448247308860055,0.07,0.22360623873228586,2012-09-13,Terra,40,Terra,1347494400000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.79,0.44313537117903923,0.09,0.2591408769045135,2012-09-14,Terra,26,Terra,1347580800000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.23,0.22839743589743589,0.22,0.004999999999999724,2012-09-16,Terra,2,Terra,1347753600000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.72,0.3393807731782414,0.09,0.20883512485930145,2012-09-17,Terra,32,Terra,1347840000000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.76,0.7007602339181286,0.6900000000000001,0.025860201081973566,2012-09-18,Terra,4,Terra,1347926400000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.68,0.360614724803431,0.1,0.18634337133586562,2012-09-19,Terra,28,Terra,1348012800000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.2320804438280166,0.07,0.19583030129005333,2012-09-20,Terra,39,Terra,1348099200000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.36854341736694674,0.14,0.18465463258021272,2012-09-21,Terra,30,Terra,1348185600000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.58,0.29324392288348705,0.15,0.1386340166831989,2012-09-22,Terra,38,Terra,1348272000000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.51,0.33285131829301434,0.2,0.1067836597986788,2012-09-23,Terra,40,Terra,1348358400000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.31357219634539596,0.05,0.18775390971227449,2012-09-24,Terra,28,Terra,1348444800000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.97,0.8310139165009942,0.67,0.08999903548865887,2012-09-25,Terra,24,Terra,1348531200000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.74,0.37771281169389515,0.15,0.17580707762892658,2012-09-26,Terra,23,Terra,1348617600000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.79,0.5078277356446371,0.05,0.2178732429648027,2012-09-27,Terra,20,Terra,1348704000000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.66,0.38229975227085056,0.14,0.16930413134028607,2012-09-28,Terra,24,Terra,1348790400000,2012,9,Fall,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.76,0.6146903765690377,0.36,0.11154864494486619,2013-06-04,Terra,23,Terra,1370304000000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.77,0.5894754846066134,0.33,0.12133929640504358,2013-06-06,Terra,26,Terra,1370476800000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.5700000000000001,0.39783742331288346,0.27,0.08230616960808908,2013-06-07,Terra,12,Terra,1370563200000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.78,0.5480585718986508,0.26,0.15157726302670443,2013-06-11,Terra,30,Terra,1370908800000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.55,0.4050149402390438,0.2,0.08798835214605777,2013-06-12,Terra,21,Terra,1370995200000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.73,0.5399822064056939,0.42,0.11199173523225038,2013-06-13,Terra,11,Terra,1371081600000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.9500000000000001,0.9167295597484278,0.88,0.02943920288775787,2013-06-15,Terra,3,Terra,1371254400000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.5532122093023256,0.29,0.1318370205974026,2013-06-16,Terra,10,Terra,1371340800000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.74,0.6275573866980577,0.56,0.061084866757205356,2013-06-18,Terra,13,Terra,1371513600000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.25,0.17748885586924223,0.12,0.03330165161069349,2013-06-28,Terra,10,Terra,1372377600000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.63,0.4053104455807159,0.11,0.1773506975367327,2013-06-30,Terra,29,Terra,1372550400000,2013,6,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.49838842975206626,0.22,0.12667817491580777,2013-07-01,Terra,25,Terra,1372636800000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.40845043310875845,0.07,0.17683950836910514,2013-07-02,Terra,23,Terra,1372723200000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.61,0.3713737075332348,0.22,0.135245547152915,2013-07-03,Terra,9,Terra,1372809600000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.506923076923077,0.32,0.08580723096817983,2013-07-04,Terra,19,Terra,1372896000000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.21,0.11781316348195331,0.1,0.027883952246756567,2013-07-05,Terra,13,Terra,1372982400000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.71,0.6202669404517455,0.51,0.06668749674580832,2013-07-06,Terra,6,Terra,1373068800000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.65,0.5575511811023622,0.51,0.05147319492627587,2013-07-07,Terra,14,Terra,1373155200000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.14,0.14,0.14,0.0,2013-07-09,Terra,1,Terra,1373328000000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.22,0.20641791044776117,0.15,0.034999999999999955,2013-07-11,Terra,2,Terra,1373500800000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.22,0.22,0.22,0.0,2013-07-13,Terra,1,Terra,1373673600000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6900000000000001,0.40330289797538704,0.12,0.18439696309863648,2013-07-16,Terra,25,Terra,1373932800000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.47000000000000003,0.27728063241106726,0.05,0.11936908976714501,2013-07-20,Terra,14,Terra,1374278400000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.6900000000000001,0.3384586466165414,0.14,0.17117725576887255,2013-07-21,Terra,22,Terra,1374364800000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
0.64,0.4088447653429604,0.1,0.21331326967727102,2013-07-22,Terra,14,Terra,1374451200000,2013,7,Summer,True,Literature-based (Terra priority + Aqua gap-filling),121,121,121,121,True,cqa1f012456,"Advanced QA, cqa1f012456 level"
